RoleId,Func
"base.application_role_manager","Basic.Partner.Read"
"base.application_role_manager","Basic.Partner.Create"
"base.application_role_manager","Basic.Partner.Update"
"base.application_role_manager","Basic.Partner.Delete"
"base.application_role_manager","Basic.Partner.Export"
"base.application_role_manager","Basic.Partner.ContactInfo"
"base.application_role_manager","Basic.SaleOrder.Read"
"base.application_role_manager","Basic.SaleOrder.Create"
"base.application_role_manager","Basic.SaleOrder.Update"
"base.application_role_manager","Basic.SaleOrder.Delete"
"base.application_role_manager","Basic.SaleOrder.DiscountLine"
"base.application_role_manager","Basic.SaleOrder.DiscountOrder"
"base.application_role_manager","Basic.SaleOrderPayment.Full"
"base.application_role_manager","Basic.SaleOrder.Print"
"base.application_role_manager","Basic.SaleOrder.Cancel"
"base.application_role_manager","Basic.Advisory.Read"
"base.application_role_manager","Basic.Advisory.Create"
"base.application_role_manager","Basic.Advisory.Update"
"base.application_role_manager","Basic.Advisory.Delete"
"base.application_role_manager","Basic.Appointment.Read"
"base.application_role_manager","Basic.Appointment.Create"
"base.application_role_manager","Basic.Appointment.Update"
"base.application_role_manager","Basic.Appointment.Delete"
"base.application_role_manager","Basic.CustomerReceipt.Read"
"base.application_role_manager","Basic.CustomerReceipt.Create"
"base.application_role_manager","Basic.CustomerReceipt.Update"
"base.application_role_manager","Basic.CustomerReceipt.Delete"
"base.application_role_manager","Basic.DotKham.Read"
"base.application_role_manager","Basic.DotKham.Create"
"base.application_role_manager","Basic.DotKham.Update"
"base.application_role_manager","Basic.DotKham.Delete"
"base.application_role_manager","Basic.AccountPayment.Read"
"base.application_role_manager","Basic.AccountPayment.Create"
"base.application_role_manager","Basic.AccountPayment.Update"
"base.application_role_manager","Basic.AccountPayment.Delete"
"base.application_role_manager","Basic.ProductRequest.Read"
"base.application_role_manager","Basic.ProductRequest.Create"
"base.application_role_manager","Basic.ProductRequest.Update"
"base.application_role_manager","Basic.ProductRequest.Delete"
"base.application_role_manager","Basic.ProductRequest.Done"
"base.application_role_manager","Basic.PartnerAdvance.Read"
"base.application_role_manager","Basic.PartnerAdvance.Create"
"base.application_role_manager","Basic.PartnerAdvance.Update"
"base.application_role_manager","Basic.PartnerAdvance.Delete"
"base.application_role_manager","Medicine.ToaThuoc.Read"
"base.application_role_manager","Medicine.ToaThuoc.Create"
"base.application_role_manager","Medicine.ToaThuoc.Update"
"base.application_role_manager","Medicine.ToaThuoc.Delete"
"base.application_role_manager","Medicine.MedicineOrder.Read"
"base.application_role_manager","Medicine.MedicineOrder.Payment"
"base.application_role_manager","Medicine.MedicineOrder.Cancel"
"base.application_role_manager","Purchase.Order.Read"
"base.application_role_manager","Purchase.Order.Create"
"base.application_role_manager","Purchase.Order.Update"
"base.application_role_manager","Purchase.Order.Delete"
"base.application_role_manager","Stock.Picking.Read"
"base.application_role_manager","Stock.Picking.Create"
"base.application_role_manager","Stock.Picking.Update"
"base.application_role_manager","Stock.Picking.Delete"
"base.application_role_manager","Stock.StockInventoryCriteria.Read"
"base.application_role_manager","Stock.StockInventoryCriteria.Create"
"base.application_role_manager","Stock.StockInventoryCriteria.Update"
"base.application_role_manager","Stock.StockInventoryCriteria.Delete"
"base.application_role_manager","Stock.Inventory.Read"
"base.application_role_manager","Stock.Inventory.Create"
"base.application_role_manager","Stock.Inventory.Update"
"base.application_role_manager","Stock.Inventory.Delete"
"base.application_role_manager","Salary.HrPayslipRun.Read"
"base.application_role_manager","Salary.HrPayslipRun.Create"
"base.application_role_manager","Salary.HrPayslipRun.Update"
"base.application_role_manager","Salary.HrPayslipRun.Print"
"base.application_role_manager","Salary.HrPayslipRun.Export"
"base.application_role_manager","Salary.HrPayslipRun.Cancel"
"base.application_role_manager","Salary.ChamCong.Read"
"base.application_role_manager","Salary.ChamCong.Create"
"base.application_role_manager","Salary.ChamCong.Update"
"base.application_role_manager","Salary.ChamCong.Delete"
"base.application_role_manager","Salary.SalaryPayment.Read"
"base.application_role_manager","Salary.SalaryPayment.Create"
"base.application_role_manager","Salary.SalaryPayment.Update"
"base.application_role_manager","Salary.SalaryPayment.Delete"
"base.application_role_manager","Salary.AccountCommonPartnerReport"
"base.application_role_manager","Labo.LaboOrder.Read"
"base.application_role_manager","Labo.LaboOrder.Create"
"base.application_role_manager","Labo.LaboOrder.Update"
"base.application_role_manager","Labo.LaboOrder.Delete"
"base.application_role_manager","Labo.LaboOrder.Cancel"
"base.application_role_manager","Labo.OrderLabo.Read"
"base.application_role_manager","Labo.OrderLabo.Update"
"base.application_role_manager","Labo.ExportLabo.Read"
"base.application_role_manager","Labo.ExportLabo.Update"
"base.application_role_manager","Labo.LaboWarranty.Read"
"base.application_role_manager","Labo.LaboWarranty.Create"
"base.application_role_manager","Labo.LaboWarranty.Update"
"base.application_role_manager","Labo.LaboWarranty.Delete"
"base.application_role_manager","Labo.LaboWarranty.Cancel"
"base.application_role_manager","Labo.LaboWarranty.Export"
"base.application_role_manager","Catalog.PartnerCategory.Read"
"base.application_role_manager","Catalog.PartnerCategory.Create"
"base.application_role_manager","Catalog.PartnerCategory.Update"
"base.application_role_manager","Catalog.PartnerCategory.Delete"
"base.application_role_manager","Catalog.SurveyTag.Read"
"base.application_role_manager","Catalog.SurveyTag.Create"
"base.application_role_manager","Catalog.SurveyTag.Update"
"base.application_role_manager","Catalog.SurveyTag.Delete"
"base.application_role_manager","Catalog.ToothDiagnosis.Read"
"base.application_role_manager","Catalog.ToothDiagnosis.Create"
"base.application_role_manager","Catalog.ToothDiagnosis.Update"
"base.application_role_manager","Catalog.ToothDiagnosis.Delete"
"base.application_role_manager","Catalog.PartnerSource.Read"
"base.application_role_manager","Catalog.PartnerSource.Create"
"base.application_role_manager","Catalog.PartnerSource.Update"
"base.application_role_manager","Catalog.PartnerSource.Delete"
"base.application_role_manager","Catalog.Products.Read"
"base.application_role_manager","Catalog.Products.Create"
"base.application_role_manager","Catalog.Products.Update"
"base.application_role_manager","Catalog.Products.Delete"
"base.application_role_manager","Catalog.Products.StandardPrice"
"base.application_role_manager","Catalog.ProductCategory.Read"
"base.application_role_manager","Catalog.ProductCategory.Create"
"base.application_role_manager","Catalog.ProductCategory.Update"
"base.application_role_manager","Catalog.ProductCategory.Delete"
"base.application_role_manager","Catalog.SamplePrescription.Read"
"base.application_role_manager","Catalog.SamplePrescription.Create"
"base.application_role_manager","Catalog.SamplePrescription.Update"
"base.application_role_manager","Catalog.SamplePrescription.Delete"
"base.application_role_manager","Catalog.History.Read"
"base.application_role_manager","Catalog.History.Create"
"base.application_role_manager","Catalog.History.Update"
"base.application_role_manager","Catalog.History.Delete"
"base.application_role_manager","Catalog.PartnerTitle.Read"
"base.application_role_manager","Catalog.PartnerTitle.Create"
"base.application_role_manager","Catalog.PartnerTitle.Update"
"base.application_role_manager","Catalog.PartnerTitle.Delete"
"base.application_role_manager","Catalog.Employee.Salary.Update"
"base.application_role_manager","Catalog.Employee.Commission.Update"
"base.application_role_manager","Catalog.Employee.Read"
"base.application_role_manager","Catalog.Employee.Create"
"base.application_role_manager","Catalog.Employee.Update"
"base.application_role_manager","Catalog.Employee.Delete"
"base.application_role_manager","Hr.Job.Read"
"base.application_role_manager","Hr.Job.Create"
"base.application_role_manager","Hr.Job.Update"
"base.application_role_manager","Hr.Job.Delete"
"base.application_role_manager","Catalog.Agent.Read"
"base.application_role_manager","Catalog.Agent.Create"
"base.application_role_manager","Catalog.Agent.Update"
"base.application_role_manager","Catalog.Agent.Delete"
"base.application_role_manager","Catalog.Insurance.Read"
"base.application_role_manager","Catalog.Insurance.Create"
"base.application_role_manager","Catalog.Insurance.Update"
"base.application_role_manager","Catalog.Insurance.Delete"
"base.application_role_manager","Catalog.Commission.Read"
"base.application_role_manager","Catalog.Commission.Create"
"base.application_role_manager","Catalog.Commission.Update"
"base.application_role_manager","Catalog.Commission.Delete"
"base.application_role_manager","Catalog.LaboFinishLine.Read"
"base.application_role_manager","Catalog.LaboFinishLine.Create"
"base.application_role_manager","Catalog.LaboFinishLine.Update"
"base.application_role_manager","Catalog.LaboFinishLine.Delete"
"base.application_role_manager","Catalog.LaboBridge.Read"
"base.application_role_manager","Catalog.LaboBridge.Create"
"base.application_role_manager","Catalog.LaboBridge.Update"
"base.application_role_manager","Catalog.LaboBridge.Delete"
"base.application_role_manager","Catalog.LaboBiteJoint.Read"
"base.application_role_manager","Catalog.LaboBiteJoint.Create"
"base.application_role_manager","Catalog.LaboBiteJoint.Update"
"base.application_role_manager","Catalog.LaboBiteJoint.Delete"
"base.application_role_manager","System.Company.Read"
"base.application_role_manager","System.Company.Create"
"base.application_role_manager","System.Company.Update"
"base.application_role_manager","System.Company.Delete"
"base.application_role_manager","System.ApplicationRole.Read"
"base.application_role_manager","System.ApplicationRole.Create"
"base.application_role_manager","System.ApplicationRole.Update"
"base.application_role_manager","System.ApplicationRole.Delete"
"base.application_role_manager","System.Config"
"base.application_role_manager","Account.Read"
"base.application_role_manager","Account.Export"
"base.application_role_manager","Account.PhieuThuChi.Read"
"base.application_role_manager","Account.PhieuThuChi.Create"
"base.application_role_manager","Account.PhieuThuChi.Update"
"base.application_role_manager","Account.PhieuThuChi.Print"
"base.application_role_manager","Account.PhieuThuChi.Delete"
"base.application_role_manager","Account.LoaiThuChi.Read"
"base.application_role_manager","Account.LoaiThuChi.Create"
"base.application_role_manager","Account.LoaiThuChi.Update"
"base.application_role_manager","Account.LoaiThuChi.Delete"
"base.application_role_manager","Report.Overview"
"base.application_role_manager","Report.DayOverview"
"base.application_role_manager","Report.Financial"
"base.application_role_manager","Report.Revenue"
"base.application_role_manager","Report.Sale"
"base.application_role_manager","Report.PartnerOldNew"
"base.application_role_manager","Report.CustomerReceiptReports"
"base.application_role_manager","Report.ResInsuranceReports"
"base.application_role_manager","Report.AccountPartner"
"base.application_role_manager","Report.Stock"
"base.application_role_manager","Report.PartnerSource"
"base.application_role_manager","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_manager","SaleCoupon.SaleCouponProgram.Create"
"base.application_role_manager","SaleCoupon.SaleCouponProgram.Update"
"base.application_role_manager","SaleCoupon.SaleCouponProgram.Delete"
"base.application_role_manager","Card.Type.Read"
"base.application_role_manager","Card.Type.Create"
"base.application_role_manager","Card.Type.Update"
"base.application_role_manager","Card.Type.Delete"
"base.application_role_manager","Card.Card.Read"
"base.application_role_manager","Card.Card.Create"
"base.application_role_manager","Card.Card.Update"
"base.application_role_manager","Card.Card.Delete"
"base.application_role_manager","ServiceCard.Type.Read"
"base.application_role_manager","ServiceCard.Type.Create"
"base.application_role_manager","ServiceCard.Type.Update"
"base.application_role_manager","ServiceCard.Type.Delete"
"base.application_role_manager","ServiceCard.Card.Read"
"base.application_role_manager","ServiceCard.Card.Create"
"base.application_role_manager","ServiceCard.Card.Update"
"base.application_role_manager","ServiceCard.Card.Delete"
"base.application_role_manager","UoM.UoMs.Read"
"base.application_role_manager","UoM.UoMs.Create"
"base.application_role_manager","UoM.UoMs.Update"
"base.application_role_manager","UoM.UoMs.Delete"
"base.application_role_manager","UoM.UoMCategory.Read"
"base.application_role_manager","UoM.UoMCategory.Create"
"base.application_role_manager","UoM.UoMCategory.Update"
"base.application_role_manager","UoM.UoMCategory.Delete"
"base.application_role_manager","SMS.Account.Read"
"base.application_role_manager","SMS.Account.Create"
"base.application_role_manager","SMS.Account.Update"
"base.application_role_manager","SMS.Account.Delete"
"base.application_role_manager","SMS.Campaign.Read"
"base.application_role_manager","SMS.Campaign.Create"
"base.application_role_manager","SMS.Campaign.Update"
"base.application_role_manager","SMS.Message.Read"
"base.application_role_manager","SMS.Message.Create"
"base.application_role_manager","SMS.Message.Update"
"base.application_role_manager","SMS.Template.Read"
"base.application_role_manager","SMS.Template.Create"
"base.application_role_manager","SMS.Template.Update"
"base.application_role_manager","SMS.Template.Delete"
"base.application_role_manager","SMS.Config.Read"
"base.application_role_manager","SMS.Config.Create"
"base.application_role_manager","SMS.Config.Update"
"base.application_role_manager","SMS.Config.Delete"
"base.application_role_manager","SMS.Report.AllMessage"
"base.application_role_manager","SMS.Report.AllSMS"
"base.application_role_manager","Survey.Assignment.Read"
"base.application_role_manager","Survey.Assignment.Create"
"base.application_role_manager","Survey.Assignment.Update"
"base.application_role_manager","Survey.Assignment.Delete"
"base.application_role_manager","Survey.Assignment.DeleteUserInput"
"base.application_role_manager","Survey.UserInput.Read"
"base.application_role_manager","Survey.UserInput.Create"
"base.application_role_manager","Survey.Question.Read"
"base.application_role_manager","Survey.Question.Create"
"base.application_role_manager","Survey.Question.Update"
"base.application_role_manager","Survey.Question.Delete"
"base.application_role_manager","Comission.Agent"
"base.application_role_manager","Comission.Employee"
"base.application_role_manager","HrJob.Read"
"base.application_role_manager","HrJob.Create"
"base.application_role_manager","HrJob.Update"
"base.application_role_manager","HrJob.Delete"
"base.application_role_manager","Basic.AccountPayment.Print"
"base.application_role_manager","Basic.AccountPayment.Cancel"
"base.application_role_doctor","Basic.Partner.Read"
"base.application_role_doctor","Basic.Partner.Create"
"base.application_role_doctor","Basic.Partner.Update"
"base.application_role_doctor","Basic.Partner.ContactInfo"
"base.application_role_doctor","Basic.SaleOrder.Read"
"base.application_role_doctor","Basic.SaleOrder.Create"
"base.application_role_doctor","Basic.SaleOrder.Update"
"base.application_role_doctor","Basic.SaleOrder.Delete"
"base.application_role_doctor","Basic.SaleOrder.DiscountLine"
"base.application_role_doctor","Basic.SaleOrder.DiscountOrder"
"base.application_role_doctor","Basic.SaleOrder.Print"
"base.application_role_doctor","Basic.SaleOrder.Cancel"
"base.application_role_doctor","Basic.Advisory.Read"
"base.application_role_doctor","Basic.Advisory.Create"
"base.application_role_doctor","Basic.Advisory.Update"
"base.application_role_doctor","Basic.Advisory.Delete"
"base.application_role_doctor","Basic.Appointment.Read"
"base.application_role_doctor","Basic.Appointment.Create"
"base.application_role_doctor","Basic.Appointment.Update"
"base.application_role_doctor","Basic.Appointment.Delete"
"base.application_role_doctor","Basic.DotKham.Read"
"base.application_role_doctor","Basic.DotKham.Create"
"base.application_role_doctor","Basic.DotKham.Update"
"base.application_role_doctor","Basic.DotKham.Delete"
"base.application_role_doctor","Basic.AccountPayment.Read"
"base.application_role_doctor","Basic.AccountPayment.Create"
"base.application_role_doctor","Basic.AccountPayment.Update"
"base.application_role_doctor","Basic.AccountPayment.Delete"
"base.application_role_doctor","Basic.ProductRequest.Read"
"base.application_role_doctor","Basic.ProductRequest.Create"
"base.application_role_doctor","Basic.ProductRequest.Update"
"base.application_role_doctor","Basic.ProductRequest.Delete"
"base.application_role_doctor","Basic.ProductRequest.Done"
"base.application_role_doctor","Basic.PartnerAdvance.Read"
"base.application_role_doctor","Basic.PartnerAdvance.Create"
"base.application_role_doctor","Basic.PartnerAdvance.Update"
"base.application_role_doctor","Basic.PartnerAdvance.Delete"
"base.application_role_doctor","Medicine.ToaThuoc.Read"
"base.application_role_doctor","Medicine.ToaThuoc.Create"
"base.application_role_doctor","Medicine.ToaThuoc.Update"
"base.application_role_doctor","Medicine.ToaThuoc.Delete"
"base.application_role_doctor","Medicine.MedicineOrder.Read"
"base.application_role_doctor","Medicine.MedicineOrder.Payment"
"base.application_role_doctor","Medicine.MedicineOrder.Cancel"
"base.application_role_doctor","Labo.LaboOrder.Read"
"base.application_role_doctor","Labo.LaboOrder.Create"
"base.application_role_doctor","Labo.LaboOrder.Update"
"base.application_role_doctor","Labo.LaboOrder.Delete"
"base.application_role_doctor","Labo.LaboOrder.Cancel"
"base.application_role_doctor","Labo.OrderLabo.Read"
"base.application_role_doctor","Labo.OrderLabo.Update"
"base.application_role_doctor","Labo.ExportLabo.Read"
"base.application_role_doctor","Labo.ExportLabo.Update"
"base.application_role_doctor","Labo.LaboWarranty.Read"
"base.application_role_doctor","Labo.LaboWarranty.Create"
"base.application_role_doctor","Labo.LaboWarranty.Update"
"base.application_role_doctor","Labo.LaboWarranty.Delete"
"base.application_role_doctor","Labo.LaboWarranty.Cancel"
"base.application_role_doctor","Labo.LaboWarranty.Export"
"base.application_role_doctor","Catalog.PartnerCategory.Read"
"base.application_role_doctor","Catalog.PartnerCategory.Create"
"base.application_role_doctor","Catalog.PartnerCategory.Update"
"base.application_role_doctor","Catalog.PartnerCategory.Delete"
"base.application_role_doctor","Catalog.ToothDiagnosis.Read"
"base.application_role_doctor","Catalog.ToothDiagnosis.Create"
"base.application_role_doctor","Catalog.ToothDiagnosis.Update"
"base.application_role_doctor","Catalog.ToothDiagnosis.Delete"
"base.application_role_doctor","Catalog.PartnerSource.Read"
"base.application_role_doctor","Catalog.PartnerSource.Create"
"base.application_role_doctor","Catalog.PartnerSource.Update"
"base.application_role_doctor","Catalog.PartnerSource.Delete"
"base.application_role_doctor","Catalog.Products.Read"
"base.application_role_doctor","Catalog.Products.Create"
"base.application_role_doctor","Catalog.Products.Update"
"base.application_role_doctor","Catalog.Products.Delete"
"base.application_role_doctor","Catalog.ProductCategory.Read"
"base.application_role_doctor","Catalog.ProductCategory.Create"
"base.application_role_doctor","Catalog.ProductCategory.Update"
"base.application_role_doctor","Catalog.ProductCategory.Delete"
"base.application_role_doctor","Catalog.SamplePrescription.Read"
"base.application_role_doctor","Catalog.SamplePrescription.Create"
"base.application_role_doctor","Catalog.SamplePrescription.Update"
"base.application_role_doctor","Catalog.SamplePrescription.Delete"
"base.application_role_doctor","Catalog.History.Read"
"base.application_role_doctor","Catalog.History.Create"
"base.application_role_doctor","Catalog.History.Update"
"base.application_role_doctor","Catalog.History.Delete"
"base.application_role_doctor","Catalog.PartnerTitle.Read"
"base.application_role_doctor","Catalog.PartnerTitle.Create"
"base.application_role_doctor","Catalog.PartnerTitle.Update"
"base.application_role_doctor","Catalog.PartnerTitle.Delete"
"base.application_role_doctor","Catalog.Employee.Read"
"base.application_role_doctor","Hr.Job.Read"
"base.application_role_doctor","Catalog.Insurance.Read"
"base.application_role_doctor","Catalog.LaboFinishLine.Read"
"base.application_role_doctor","Catalog.LaboFinishLine.Create"
"base.application_role_doctor","Catalog.LaboFinishLine.Update"
"base.application_role_doctor","Catalog.LaboFinishLine.Delete"
"base.application_role_doctor","Catalog.LaboBridge.Read"
"base.application_role_doctor","Catalog.LaboBridge.Create"
"base.application_role_doctor","Catalog.LaboBridge.Update"
"base.application_role_doctor","Catalog.LaboBridge.Delete"
"base.application_role_doctor","Catalog.LaboBiteJoint.Read"
"base.application_role_doctor","Catalog.LaboBiteJoint.Create"
"base.application_role_doctor","Catalog.LaboBiteJoint.Update"
"base.application_role_doctor","Catalog.LaboBiteJoint.Delete"
"base.application_role_doctor","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_doctor","Card.Type.Read"
"base.application_role_doctor","Card.Card.Read"
"base.application_role_doctor","ServiceCard.Type.Read"
"base.application_role_doctor","ServiceCard.Card.Read"
"base.application_role_doctor","System.Company.Read"
"base.application_role_doctor","Account.Read"
"base.application_role_doctor","Basic.CustomerReceipt.Read"
"base.application_role_doctor","Basic.AccountPayment.Print"
"base.application_role_doctor","Basic.AccountPayment.Cancel"
"base.application_role_doctor","UoM.UoMs.Read"
"base.application_role_doctor","UoM.UoMCategory.Read"
"base.application_role_assistant","Basic.Partner.Read"
"base.application_role_assistant","Basic.Partner.Create"
"base.application_role_assistant","Basic.Partner.Update"
"base.application_role_assistant","Basic.Partner.ContactInfo"
"base.application_role_assistant","Basic.SaleOrder.Read"
"base.application_role_assistant","Basic.SaleOrder.Create"
"base.application_role_assistant","Basic.SaleOrder.Update"
"base.application_role_assistant","Basic.SaleOrder.Delete"
"base.application_role_assistant","Basic.SaleOrder.DiscountLine"
"base.application_role_assistant","Basic.SaleOrder.DiscountOrder"
"base.application_role_assistant","Basic.SaleOrder.Print"
"base.application_role_assistant","Basic.SaleOrder.Cancel"
"base.application_role_assistant","Basic.Advisory.Read"
"base.application_role_assistant","Basic.Advisory.Create"
"base.application_role_assistant","Basic.Advisory.Update"
"base.application_role_assistant","Basic.Advisory.Delete"
"base.application_role_assistant","Basic.Appointment.Read"
"base.application_role_assistant","Basic.Appointment.Create"
"base.application_role_assistant","Basic.Appointment.Update"
"base.application_role_assistant","Basic.Appointment.Delete"
"base.application_role_assistant","Basic.DotKham.Read"
"base.application_role_assistant","Basic.DotKham.Create"
"base.application_role_assistant","Basic.DotKham.Update"
"base.application_role_assistant","Basic.DotKham.Delete"
"base.application_role_assistant","Basic.AccountPayment.Read"
"base.application_role_assistant","Basic.AccountPayment.Create"
"base.application_role_assistant","Basic.AccountPayment.Update"
"base.application_role_assistant","Basic.AccountPayment.Delete"
"base.application_role_assistant","Basic.ProductRequest.Read"
"base.application_role_assistant","Basic.ProductRequest.Create"
"base.application_role_assistant","Basic.ProductRequest.Update"
"base.application_role_assistant","Basic.ProductRequest.Delete"
"base.application_role_assistant","Basic.ProductRequest.Done"
"base.application_role_assistant","Basic.PartnerAdvance.Read"
"base.application_role_assistant","Basic.PartnerAdvance.Create"
"base.application_role_assistant","Basic.PartnerAdvance.Update"
"base.application_role_assistant","Basic.PartnerAdvance.Delete"
"base.application_role_assistant","Medicine.ToaThuoc.Read"
"base.application_role_assistant","Medicine.ToaThuoc.Create"
"base.application_role_assistant","Medicine.ToaThuoc.Update"
"base.application_role_assistant","Medicine.ToaThuoc.Delete"
"base.application_role_assistant","Medicine.MedicineOrder.Read"
"base.application_role_assistant","Medicine.MedicineOrder.Payment"
"base.application_role_assistant","Medicine.MedicineOrder.Cancel"
"base.application_role_assistant","Labo.LaboOrder.Read"
"base.application_role_assistant","Labo.LaboOrder.Create"
"base.application_role_assistant","Labo.LaboOrder.Update"
"base.application_role_assistant","Labo.LaboOrder.Delete"
"base.application_role_assistant","Labo.LaboOrder.Cancel"
"base.application_role_assistant","Labo.OrderLabo.Read"
"base.application_role_assistant","Labo.OrderLabo.Update"
"base.application_role_assistant","Labo.ExportLabo.Read"
"base.application_role_assistant","Labo.ExportLabo.Update"
"base.application_role_assistant","Labo.LaboWarranty.Read"
"base.application_role_assistant","Labo.LaboWarranty.Create"
"base.application_role_assistant","Labo.LaboWarranty.Update"
"base.application_role_assistant","Labo.LaboWarranty.Delete"
"base.application_role_assistant","Labo.LaboWarranty.Cancel"
"base.application_role_assistant","Labo.LaboWarranty.Export"
"base.application_role_assistant","Catalog.PartnerCategory.Read"
"base.application_role_assistant","Catalog.PartnerCategory.Create"
"base.application_role_assistant","Catalog.PartnerCategory.Update"
"base.application_role_assistant","Catalog.PartnerCategory.Delete"
"base.application_role_assistant","Catalog.ToothDiagnosis.Read"
"base.application_role_assistant","Catalog.ToothDiagnosis.Create"
"base.application_role_assistant","Catalog.ToothDiagnosis.Update"
"base.application_role_assistant","Catalog.ToothDiagnosis.Delete"
"base.application_role_assistant","Catalog.PartnerSource.Read"
"base.application_role_assistant","Catalog.PartnerSource.Create"
"base.application_role_assistant","Catalog.PartnerSource.Update"
"base.application_role_assistant","Catalog.PartnerSource.Delete"
"base.application_role_assistant","Catalog.Products.Read"
"base.application_role_assistant","Catalog.Products.Create"
"base.application_role_assistant","Catalog.Products.Update"
"base.application_role_assistant","Catalog.Products.Delete"
"base.application_role_assistant","Catalog.ProductCategory.Read"
"base.application_role_assistant","Catalog.ProductCategory.Create"
"base.application_role_assistant","Catalog.ProductCategory.Update"
"base.application_role_assistant","Catalog.ProductCategory.Delete"
"base.application_role_assistant","Catalog.SamplePrescription.Read"
"base.application_role_assistant","Catalog.SamplePrescription.Create"
"base.application_role_assistant","Catalog.SamplePrescription.Update"
"base.application_role_assistant","Catalog.SamplePrescription.Delete"
"base.application_role_assistant","Catalog.History.Read"
"base.application_role_assistant","Catalog.History.Create"
"base.application_role_assistant","Catalog.History.Update"
"base.application_role_assistant","Catalog.History.Delete"
"base.application_role_assistant","Catalog.PartnerTitle.Read"
"base.application_role_assistant","Catalog.PartnerTitle.Create"
"base.application_role_assistant","Catalog.PartnerTitle.Update"
"base.application_role_assistant","Catalog.PartnerTitle.Delete"
"base.application_role_assistant","Catalog.Employee.Read"
"base.application_role_assistant","Hr.Job.Read"
"base.application_role_assistant","Catalog.Insurance.Read"
"base.application_role_assistant","Catalog.LaboFinishLine.Read"
"base.application_role_assistant","Catalog.LaboFinishLine.Create"
"base.application_role_assistant","Catalog.LaboFinishLine.Update"
"base.application_role_assistant","Catalog.LaboFinishLine.Delete"
"base.application_role_assistant","Catalog.LaboBridge.Read"
