RoleId,Func
"base.application_role_assistant","Catalog.LaboBridge.Create"
"base.application_role_assistant","Catalog.LaboBridge.Update"
"base.application_role_assistant","Catalog.LaboBridge.Delete"
"base.application_role_assistant","Catalog.LaboBiteJoint.Read"
"base.application_role_assistant","Catalog.LaboBiteJoint.Create"
"base.application_role_assistant","Catalog.LaboBiteJoint.Update"
"base.application_role_assistant","Catalog.LaboBiteJoint.Delete"
"base.application_role_assistant","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_assistant","Card.Type.Read"
"base.application_role_assistant","Card.Card.Read"
"base.application_role_assistant","ServiceCard.Type.Read"
"base.application_role_assistant","ServiceCard.Card.Read"
"base.application_role_assistant","System.Company.Read"
"base.application_role_assistant","Account.Read"
"base.application_role_assistant","Basic.CustomerReceipt.Read"
"base.application_role_assistant","Basic.AccountPayment.Print"
"base.application_role_assistant","Basic.AccountPayment.Cancel"
"base.application_role_assistant","UoM.UoMs.Read"
"base.application_role_assistant","UoM.UoMCategory.Read"
"base.application_role_accountant","Basic.Partner.Read"
"base.application_role_accountant","Basic.Partner.Create"
"base.application_role_accountant","Basic.Partner.Update"
"base.application_role_accountant","Basic.Partner.ContactInfo"
"base.application_role_accountant","Basic.SaleOrder.Read"
"base.application_role_accountant","Basic.SaleOrder.DiscountLine"
"base.application_role_accountant","Basic.SaleOrder.DiscountOrder"
"base.application_role_accountant","Basic.SaleOrderPayment.Full"
"base.application_role_accountant","Basic.AccountPayment.Read"
"base.application_role_accountant","Basic.AccountPayment.Create"
"base.application_role_accountant","Basic.AccountPayment.Update"
"base.application_role_accountant","Basic.AccountPayment.Delete"
"base.application_role_accountant","Basic.ProductRequest.Done"
"base.application_role_accountant","Basic.PartnerAdvance.Read"
"base.application_role_accountant","Basic.PartnerAdvance.Create"
"base.application_role_accountant","Basic.PartnerAdvance.Update"
"base.application_role_accountant","Basic.PartnerAdvance.Delete"
"base.application_role_accountant","Medicine.MedicineOrder.Read"
"base.application_role_accountant","Medicine.MedicineOrder.Payment"
"base.application_role_accountant","Medicine.MedicineOrder.Cancel"
"base.application_role_accountant","Purchase.Order.Read"
"base.application_role_accountant","Purchase.Order.Create"
"base.application_role_accountant","Purchase.Order.Update"
"base.application_role_accountant","Purchase.Order.Delete"
"base.application_role_accountant","Stock.Picking.Read"
"base.application_role_accountant","Stock.Picking.Create"
"base.application_role_accountant","Stock.Picking.Update"
"base.application_role_accountant","Stock.Picking.Delete"
"base.application_role_accountant","Stock.StockInventoryCriteria.Read"
"base.application_role_accountant","Stock.StockInventoryCriteria.Create"
"base.application_role_accountant","Stock.StockInventoryCriteria.Update"
"base.application_role_accountant","Stock.StockInventoryCriteria.Delete"
"base.application_role_accountant","Stock.Inventory.Read"
"base.application_role_accountant","Stock.Inventory.Create"
"base.application_role_accountant","Stock.Inventory.Update"
"base.application_role_accountant","Stock.Inventory.Delete"
"base.application_role_accountant","Salary.HrPayslipRun.Read"
"base.application_role_accountant","Salary.HrPayslipRun.Create"
"base.application_role_accountant","Salary.HrPayslipRun.Update"
"base.application_role_accountant","Salary.HrPayslipRun.Print"
"base.application_role_accountant","Salary.HrPayslipRun.Export"
"base.application_role_accountant","Salary.HrPayslipRun.Cancel"
"base.application_role_accountant","Salary.ChamCong.Read"
"base.application_role_accountant","Salary.ChamCong.Create"
"base.application_role_accountant","Salary.ChamCong.Update"
"base.application_role_accountant","Salary.ChamCong.Delete"
"base.application_role_accountant","Salary.SalaryPayment.Read"
"base.application_role_accountant","Salary.SalaryPayment.Create"
"base.application_role_accountant","Salary.SalaryPayment.Update"
"base.application_role_accountant","Salary.SalaryPayment.Delete"
"base.application_role_accountant","Salary.AccountCommonPartnerReport"
"base.application_role_accountant","Catalog.Products.Read"
"base.application_role_accountant","Catalog.Products.Create"
"base.application_role_accountant","Catalog.Products.Update"
"base.application_role_accountant","Catalog.Products.Delete"
"base.application_role_accountant","Catalog.Products.StandardPrice"
"base.application_role_accountant","Catalog.ProductCategory.Read"
"base.application_role_accountant","Catalog.Employee.Salary.Update"
"base.application_role_accountant","Catalog.Employee.Commission.Update"
"base.application_role_accountant","Catalog.Employee.Read"
"base.application_role_accountant","Catalog.Employee.Create"
"base.application_role_accountant","Catalog.Employee.Update"
"base.application_role_accountant","Catalog.Employee.Delete"
"base.application_role_accountant","Hr.Job.Read"
"base.application_role_accountant","Hr.Job.Create"
"base.application_role_accountant","Hr.Job.Update"
"base.application_role_accountant","Hr.Job.Delete"
"base.application_role_accountant","Catalog.Insurance.Read"
"base.application_role_accountant","Catalog.Insurance.Create"
"base.application_role_accountant","Catalog.Insurance.Update"
"base.application_role_accountant","Catalog.Insurance.Delete"
"base.application_role_accountant","Catalog.Commission.Read"
"base.application_role_accountant","Catalog.Commission.Create"
"base.application_role_accountant","Catalog.Commission.Update"
"base.application_role_accountant","Catalog.Commission.Delete"
"base.application_role_accountant","Account.Read"
"base.application_role_accountant","Account.Export"
"base.application_role_accountant","Account.PhieuThuChi.Read"
"base.application_role_accountant","Account.PhieuThuChi.Create"
"base.application_role_accountant","Account.PhieuThuChi.Update"
"base.application_role_accountant","Account.PhieuThuChi.Print"
"base.application_role_accountant","Account.PhieuThuChi.Delete"
"base.application_role_accountant","Account.LoaiThuChi.Read"
"base.application_role_accountant","Account.LoaiThuChi.Create"
"base.application_role_accountant","Account.LoaiThuChi.Update"
"base.application_role_accountant","Account.LoaiThuChi.Delete"
"base.application_role_accountant","Report.Overview"
"base.application_role_accountant","Report.DayOverview"
"base.application_role_accountant","Report.Financial"
"base.application_role_accountant","Report.Revenue"
"base.application_role_accountant","Report.Sale"
"base.application_role_accountant","Report.PartnerOldNew"
"base.application_role_accountant","Report.CustomerReceiptReports"
"base.application_role_accountant","Report.ResInsuranceReports"
"base.application_role_accountant","Report.AccountPartner"
"base.application_role_accountant","Report.Stock"
"base.application_role_accountant","Report.PartnerSource"
"base.application_role_accountant","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_accountant","Card.Type.Read"
"base.application_role_accountant","Card.Card.Read"
"base.application_role_accountant","ServiceCard.Type.Read"
"base.application_role_accountant","ServiceCard.Card.Read"
"base.application_role_accountant","UoM.UoMs.Read"
"base.application_role_accountant","UoM.UoMs.Create"
"base.application_role_accountant","UoM.UoMs.Update"
"base.application_role_accountant","UoM.UoMs.Delete"
"base.application_role_accountant","UoM.UoMCategory.Read"
"base.application_role_accountant","UoM.UoMCategory.Create"
"base.application_role_accountant","UoM.UoMCategory.Update"
"base.application_role_accountant","UoM.UoMCategory.Delete"
"base.application_role_accountant","SMS.Report.AllMessage"
"base.application_role_accountant","SMS.Report.AllSMS"
"base.application_role_accountant","Comission.Agent"
"base.application_role_accountant","Comission.Employee"
"base.application_role_accountant","System.Company.Read"
"base.application_role_accountant","Basic.CustomerReceipt.Read"
"base.application_role_accountant","Basic.AccountPayment.Print"
"base.application_role_accountant","Basic.AccountPayment.Cancel"
"base.application_role_accountant","Catalog.Agent.Read"
"base.application_role_accountant","Catalog.Agent.Create"
"base.application_role_accountant","Catalog.Agent.Update"
"base.application_role_accountant","Catalog.Agent.Delete"
"base.application_role_receptionist","Basic.Partner.Read"
"base.application_role_receptionist","Basic.Partner.Create"
"base.application_role_receptionist","Basic.Partner.Update"
"base.application_role_receptionist","Basic.Partner.Delete"
"base.application_role_receptionist","Basic.Partner.Export"
"base.application_role_receptionist","Basic.Partner.ContactInfo"
"base.application_role_receptionist","Basic.SaleOrder.Read"
"base.application_role_receptionist","Basic.SaleOrder.Create"
"base.application_role_receptionist","Basic.SaleOrder.Update"
"base.application_role_receptionist","Basic.SaleOrder.Delete"
"base.application_role_receptionist","Basic.SaleOrder.DiscountLine"
"base.application_role_receptionist","Basic.SaleOrder.DiscountOrder"
"base.application_role_receptionist","Basic.SaleOrderPayment.Full"
"base.application_role_receptionist","Basic.SaleOrder.Print"
"base.application_role_receptionist","Basic.SaleOrder.Cancel"
"base.application_role_receptionist","Basic.Advisory.Read"
"base.application_role_receptionist","Basic.Advisory.Create"
"base.application_role_receptionist","Basic.Advisory.Update"
"base.application_role_receptionist","Basic.Advisory.Delete"
"base.application_role_receptionist","Basic.Appointment.Read"
"base.application_role_receptionist","Basic.Appointment.Create"
"base.application_role_receptionist","Basic.Appointment.Update"
"base.application_role_receptionist","Basic.Appointment.Delete"
"base.application_role_receptionist","Basic.CustomerReceipt.Read"
"base.application_role_receptionist","Basic.CustomerReceipt.Create"
"base.application_role_receptionist","Basic.CustomerReceipt.Update"
"base.application_role_receptionist","Basic.CustomerReceipt.Delete"
"base.application_role_receptionist","Basic.DotKham.Read"
"base.application_role_receptionist","Basic.DotKham.Create"
"base.application_role_receptionist","Basic.DotKham.Update"
"base.application_role_receptionist","Basic.DotKham.Delete"
"base.application_role_receptionist","Basic.AccountPayment.Read"
"base.application_role_receptionist","Basic.AccountPayment.Create"
"base.application_role_receptionist","Basic.AccountPayment.Update"
"base.application_role_receptionist","Basic.AccountPayment.Delete"
"base.application_role_receptionist","Basic.ProductRequest.Read"
"base.application_role_receptionist","Basic.ProductRequest.Create"
"base.application_role_receptionist","Basic.ProductRequest.Update"
"base.application_role_receptionist","Basic.ProductRequest.Delete"
"base.application_role_receptionist","Basic.ProductRequest.Done"
"base.application_role_receptionist","Basic.PartnerAdvance.Read"
"base.application_role_receptionist","Basic.PartnerAdvance.Create"
"base.application_role_receptionist","Basic.PartnerAdvance.Update"
"base.application_role_receptionist","Basic.PartnerAdvance.Delete"
"base.application_role_receptionist","Medicine.ToaThuoc.Read"
"base.application_role_receptionist","Medicine.ToaThuoc.Create"
"base.application_role_receptionist","Medicine.ToaThuoc.Update"
"base.application_role_receptionist","Medicine.ToaThuoc.Delete"
"base.application_role_receptionist","Medicine.MedicineOrder.Read"
"base.application_role_receptionist","Medicine.MedicineOrder.Payment"
"base.application_role_receptionist","Medicine.MedicineOrder.Cancel"
"base.application_role_receptionist","Purchase.Order.Read"
"base.application_role_receptionist","Purchase.Order.Create"
"base.application_role_receptionist","Purchase.Order.Update"
"base.application_role_receptionist","Purchase.Order.Delete"
"base.application_role_receptionist","Stock.Picking.Read"
"base.application_role_receptionist","Stock.Picking.Create"
"base.application_role_receptionist","Stock.Picking.Update"
"base.application_role_receptionist","Stock.Picking.Delete"
"base.application_role_receptionist","Stock.StockInventoryCriteria.Read"
"base.application_role_receptionist","Stock.StockInventoryCriteria.Create"
"base.application_role_receptionist","Stock.StockInventoryCriteria.Update"
"base.application_role_receptionist","Stock.StockInventoryCriteria.Delete"
"base.application_role_receptionist","Stock.Inventory.Read"
"base.application_role_receptionist","Stock.Inventory.Create"
"base.application_role_receptionist","Stock.Inventory.Update"
"base.application_role_receptionist","Stock.Inventory.Delete"
"base.application_role_receptionist","Salary.ChamCong.Read"
"base.application_role_receptionist","Salary.ChamCong.Create"
"base.application_role_receptionist","Salary.ChamCong.Update"
"base.application_role_receptionist","Salary.ChamCong.Delete"
"base.application_role_receptionist","Labo.LaboOrder.Read"
"base.application_role_receptionist","Labo.LaboOrder.Create"
"base.application_role_receptionist","Labo.LaboOrder.Update"
"base.application_role_receptionist","Labo.LaboOrder.Delete"
"base.application_role_receptionist","Labo.LaboOrder.Cancel"
"base.application_role_receptionist","Labo.OrderLabo.Read"
"base.application_role_receptionist","Labo.OrderLabo.Update"
"base.application_role_receptionist","Labo.ExportLabo.Read"
"base.application_role_receptionist","Labo.ExportLabo.Update"
"base.application_role_receptionist","Labo.LaboWarranty.Read"
"base.application_role_receptionist","Labo.LaboWarranty.Create"
"base.application_role_receptionist","Labo.LaboWarranty.Update"
"base.application_role_receptionist","Labo.LaboWarranty.Delete"
"base.application_role_receptionist","Labo.LaboWarranty.Cancel"
"base.application_role_receptionist","Labo.LaboWarranty.Export"
"base.application_role_receptionist","Catalog.PartnerCategory.Read"
"base.application_role_receptionist","Catalog.PartnerCategory.Create"
"base.application_role_receptionist","Catalog.PartnerCategory.Update"
"base.application_role_receptionist","Catalog.PartnerCategory.Delete"
"base.application_role_receptionist","Catalog.SurveyTag.Read"
"base.application_role_receptionist","Catalog.SurveyTag.Create"
"base.application_role_receptionist","Catalog.SurveyTag.Update"
"base.application_role_receptionist","Catalog.SurveyTag.Delete"
"base.application_role_receptionist","Catalog.ToothDiagnosis.Read"
"base.application_role_receptionist","Catalog.ToothDiagnosis.Create"
"base.application_role_receptionist","Catalog.ToothDiagnosis.Update"
"base.application_role_receptionist","Catalog.ToothDiagnosis.Delete"
"base.application_role_receptionist","Catalog.PartnerSource.Read"
"base.application_role_receptionist","Catalog.PartnerSource.Create"
"base.application_role_receptionist","Catalog.PartnerSource.Update"
"base.application_role_receptionist","Catalog.PartnerSource.Delete"
"base.application_role_receptionist","Catalog.Products.Read"
"base.application_role_receptionist","Catalog.Products.Create"
"base.application_role_receptionist","Catalog.Products.Update"
"base.application_role_receptionist","Catalog.Products.Delete"
"base.application_role_receptionist","Catalog.ProductCategory.Read"
"base.application_role_receptionist","Catalog.ProductCategory.Create"
"base.application_role_receptionist","Catalog.ProductCategory.Update"
"base.application_role_receptionist","Catalog.ProductCategory.Delete"
"base.application_role_receptionist","Catalog.SamplePrescription.Read"
"base.application_role_receptionist","Catalog.SamplePrescription.Create"
"base.application_role_receptionist","Catalog.SamplePrescription.Update"
"base.application_role_receptionist","Catalog.SamplePrescription.Delete"
"base.application_role_receptionist","Catalog.History.Read"
"base.application_role_receptionist","Catalog.History.Create"
"base.application_role_receptionist","Catalog.History.Update"
"base.application_role_receptionist","Catalog.History.Delete"
"base.application_role_receptionist","Catalog.PartnerTitle.Read"
"base.application_role_receptionist","Catalog.PartnerTitle.Create"
"base.application_role_receptionist","Catalog.PartnerTitle.Update"
"base.application_role_receptionist","Catalog.PartnerTitle.Delete"
"base.application_role_receptionist","Catalog.Employee.Read"
"base.application_role_receptionist","Catalog.Employee.Create"
"base.application_role_receptionist","Catalog.Employee.Update"
"base.application_role_receptionist","Catalog.Employee.Delete"
"base.application_role_receptionist","Hr.Job.Read"
"base.application_role_receptionist","Catalog.Agent.Read"
"base.application_role_receptionist","Catalog.Agent.Create"
"base.application_role_receptionist","Catalog.Agent.Update"
"base.application_role_receptionist","Catalog.Agent.Delete"
"base.application_role_receptionist","Catalog.Insurance.Read"
"base.application_role_receptionist","Catalog.Insurance.Create"
"base.application_role_receptionist","Catalog.Insurance.Update"
"base.application_role_receptionist","Catalog.Insurance.Delete"
"base.application_role_receptionist","Catalog.LaboFinishLine.Read"
"base.application_role_receptionist","Catalog.LaboFinishLine.Create"
"base.application_role_receptionist","Catalog.LaboFinishLine.Update"
"base.application_role_receptionist","Catalog.LaboFinishLine.Delete"
"base.application_role_receptionist","Catalog.LaboBridge.Read"
"base.application_role_receptionist","Catalog.LaboBridge.Create"
"base.application_role_receptionist","Catalog.LaboBridge.Update"
"base.application_role_receptionist","Catalog.LaboBridge.Delete"
"base.application_role_receptionist","Catalog.LaboBiteJoint.Read"
"base.application_role_receptionist","Catalog.LaboBiteJoint.Create"
"base.application_role_receptionist","Catalog.LaboBiteJoint.Update"
"base.application_role_receptionist","Catalog.LaboBiteJoint.Delete"
"base.application_role_receptionist","Account.PhieuThuChi.Read"
"base.application_role_receptionist","Account.PhieuThuChi.Create"
"base.application_role_receptionist","Account.PhieuThuChi.Update"
"base.application_role_receptionist","Account.PhieuThuChi.Print"
"base.application_role_receptionist","Account.PhieuThuChi.Delete"
"base.application_role_receptionist","Account.LoaiThuChi.Read"
"base.application_role_receptionist","Account.LoaiThuChi.Create"
"base.application_role_receptionist","Account.LoaiThuChi.Update"
"base.application_role_receptionist","Account.LoaiThuChi.Delete"
"base.application_role_receptionist","Report.DayOverview"
"base.application_role_receptionist","Report.Stock"
"base.application_role_receptionist","Report.PartnerSource"
"base.application_role_receptionist","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_receptionist","SaleCoupon.SaleCouponProgram.Create"
"base.application_role_receptionist","SaleCoupon.SaleCouponProgram.Update"
"base.application_role_receptionist","SaleCoupon.SaleCouponProgram.Delete"
"base.application_role_receptionist","Card.Type.Read"
"base.application_role_receptionist","Card.Type.Create"
"base.application_role_receptionist","Card.Type.Update"
"base.application_role_receptionist","Card.Type.Delete"
"base.application_role_receptionist","Card.Card.Read"
"base.application_role_receptionist","Card.Card.Create"
"base.application_role_receptionist","Card.Card.Update"
"base.application_role_receptionist","Card.Card.Delete"
"base.application_role_receptionist","ServiceCard.Type.Read"
"base.application_role_receptionist","ServiceCard.Type.Create"
"base.application_role_receptionist","ServiceCard.Type.Update"
"base.application_role_receptionist","ServiceCard.Type.Delete"
"base.application_role_receptionist","ServiceCard.Card.Read"
"base.application_role_receptionist","ServiceCard.Card.Create"
"base.application_role_receptionist","ServiceCard.Card.Update"
"base.application_role_receptionist","ServiceCard.Card.Delete"
"base.application_role_receptionist","UoM.UoMs.Read"
"base.application_role_receptionist","UoM.UoMs.Create"
"base.application_role_receptionist","UoM.UoMs.Update"
"base.application_role_receptionist","UoM.UoMs.Delete"
"base.application_role_receptionist","UoM.UoMCategory.Read"
"base.application_role_receptionist","UoM.UoMCategory.Create"
"base.application_role_receptionist","UoM.UoMCategory.Update"
"base.application_role_receptionist","UoM.UoMCategory.Delete"
"base.application_role_receptionist","SMS.Account.Read"
"base.application_role_receptionist","SMS.Account.Create"
"base.application_role_receptionist","SMS.Account.Update"
"base.application_role_receptionist","SMS.Account.Delete"
"base.application_role_receptionist","SMS.Campaign.Read"
"base.application_role_receptionist","SMS.Campaign.Create"
"base.application_role_receptionist","SMS.Campaign.Update"
"base.application_role_receptionist","SMS.Message.Read"
"base.application_role_receptionist","SMS.Message.Create"
"base.application_role_receptionist","SMS.Message.Update"
"base.application_role_receptionist","SMS.Template.Read"
"base.application_role_receptionist","SMS.Template.Create"
"base.application_role_receptionist","SMS.Template.Update"
"base.application_role_receptionist","SMS.Template.Delete"
"base.application_role_receptionist","SMS.Config.Read"
"base.application_role_receptionist","SMS.Config.Create"
"base.application_role_receptionist","SMS.Config.Update"
"base.application_role_receptionist","SMS.Config.Delete"
"base.application_role_receptionist","SMS.Report.AllMessage"
"base.application_role_receptionist","SMS.Report.AllSMS"
"base.application_role_receptionist","Survey.Assignment.Read"
"base.application_role_receptionist","Survey.Assignment.Create"
"base.application_role_receptionist","Survey.Assignment.Update"
"base.application_role_receptionist","Survey.Assignment.Delete"
"base.application_role_receptionist","Survey.Assignment.DeleteUserInput"
"base.application_role_receptionist","Survey.UserInput.Read"
"base.application_role_receptionist","Survey.UserInput.Create"
"base.application_role_receptionist","Survey.Question.Read"
"base.application_role_receptionist","Survey.Question.Create"
"base.application_role_receptionist","Survey.Question.Update"
"base.application_role_receptionist","Survey.Question.Delete"
"base.application_role_receptionist","Account.Read"
"base.application_role_receptionist","System.Company.Read"
"base.application_role_receptionist","Basic.AccountPayment.Print"
"base.application_role_receptionist","Basic.AccountPayment.Cancel"
"base.application_role_customer_support","Basic.Partner.Read"
"base.application_role_customer_support","Basic.Partner.Create"
"base.application_role_customer_support","Basic.Partner.Update"
"base.application_role_customer_support","Basic.Partner.ContactInfo"
"base.application_role_customer_support","Basic.SaleOrder.Read"
"base.application_role_customer_support","Basic.SaleOrder.Create"
"base.application_role_customer_support","Basic.SaleOrder.Update"
"base.application_role_customer_support","Basic.Advisory.Read"
"base.application_role_customer_support","Basic.Appointment.Read"
"base.application_role_customer_support","Basic.Appointment.Create"
"base.application_role_customer_support","Basic.Appointment.Update"
"base.application_role_customer_support","Basic.Appointment.Delete"
"base.application_role_customer_support","Basic.CustomerReceipt.Read"
"base.application_role_customer_support","Basic.DotKham.Read"
"base.application_role_customer_support","Medicine.ToaThuoc.Read"
"base.application_role_customer_support","Labo.LaboOrder.Read"
"base.application_role_customer_support","Catalog.PartnerCategory.Read"
"base.application_role_customer_support","Catalog.PartnerCategory.Create"
"base.application_role_customer_support","Catalog.PartnerCategory.Update"
"base.application_role_customer_support","Catalog.PartnerCategory.Delete"
"base.application_role_customer_support","Catalog.SurveyTag.Read"
"base.application_role_customer_support","Catalog.SurveyTag.Create"
"base.application_role_customer_support","Catalog.SurveyTag.Update"
"base.application_role_customer_support","Catalog.SurveyTag.Delete"
"base.application_role_customer_support","Catalog.PartnerSource.Read"
"base.application_role_customer_support","Catalog.PartnerSource.Create"
"base.application_role_customer_support","Catalog.PartnerSource.Update"
"base.application_role_customer_support","Catalog.PartnerSource.Delete"
"base.application_role_customer_support","Catalog.Products.Read"
"base.application_role_customer_support","Catalog.ProductCategory.Read"
"base.application_role_customer_support","Catalog.SamplePrescription.Read"
"base.application_role_customer_support","Catalog.PartnerTitle.Read"
"base.application_role_customer_support","Catalog.PartnerTitle.Create"
"base.application_role_customer_support","Catalog.PartnerTitle.Update"
"base.application_role_customer_support","Catalog.PartnerTitle.Delete"
"base.application_role_customer_support","Catalog.Employee.Read"
"base.application_role_customer_support","Hr.Job.Read"
"base.application_role_customer_support","SaleCoupon.SaleCouponProgram.Read"
"base.application_role_customer_support","SaleCoupon.SaleCouponProgram.Create"
"base.application_role_customer_support","SaleCoupon.SaleCouponProgram.Update"
"base.application_role_customer_support","SaleCoupon.SaleCouponProgram.Delete"
"base.application_role_customer_support","Card.Type.Read"
"base.application_role_customer_support","Card.Type.Create"
"base.application_role_customer_support","Card.Type.Update"
"base.application_role_customer_support","Card.Type.Delete"
"base.application_role_customer_support","Card.Card.Read"
"base.application_role_customer_support","Card.Card.Create"
"base.application_role_customer_support","Card.Card.Update"
"base.application_role_customer_support","Card.Card.Delete"
"base.application_role_customer_support","ServiceCard.Type.Read"
"base.application_role_customer_support","ServiceCard.Type.Create"
"base.application_role_customer_support","ServiceCard.Type.Update"
"base.application_role_customer_support","ServiceCard.Type.Delete"
"base.application_role_customer_support","ServiceCard.Card.Read"
"base.application_role_customer_support","ServiceCard.Card.Create"
"base.application_role_customer_support","ServiceCard.Card.Update"
"base.application_role_customer_support","ServiceCard.Card.Delete"
"base.application_role_customer_support","SMS.Account.Read"
"base.application_role_customer_support","SMS.Account.Create"
"base.application_role_customer_support","SMS.Account.Update"
"base.application_role_customer_support","SMS.Account.Delete"
"base.application_role_customer_support","SMS.Campaign.Read"
"base.application_role_customer_support","SMS.Campaign.Create"
"base.application_role_customer_support","SMS.Campaign.Update"
"base.application_role_customer_support","SMS.Message.Read"
"base.application_role_customer_support","SMS.Message.Create"
"base.application_role_customer_support","SMS.Message.Update"
"base.application_role_customer_support","SMS.Template.Read"
"base.application_role_customer_support","SMS.Template.Create"
"base.application_role_customer_support","SMS.Template.Update"
"base.application_role_customer_support","SMS.Template.Delete"
"base.application_role_customer_support","SMS.Config.Read"
"base.application_role_customer_support","SMS.Config.Create"
"base.application_role_customer_support","SMS.Config.Update"
"base.application_role_customer_support","SMS.Config.Delete"
"base.application_role_customer_support","SMS.Report.AllMessage"
"base.application_role_customer_support","SMS.Report.AllSMS"
"base.application_role_customer_support","Survey.Assignment.Read"
"base.application_role_customer_support","Survey.Assignment.Create"
"base.application_role_customer_support","Survey.Assignment.Update"
"base.application_role_customer_support","Survey.Assignment.Delete"
"base.application_role_customer_support","Survey.Assignment.DeleteUserInput"
"base.application_role_customer_support","Survey.UserInput.Read"
"base.application_role_customer_support","Survey.UserInput.Create"
"base.application_role_customer_support","Survey.Question.Read"
"base.application_role_customer_support","Survey.Question.Create"
"base.application_role_customer_support","Survey.Question.Update"
"base.application_role_customer_support","Survey.Question.Delete"
"base.application_role_customer_support","Account.Read"
"base.application_role_customer_support","System.Company.Read"
